region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,custcat
2,13,44,1,9,64,4,5,0,0,2,1
3,11,33,1,7,136,5,5,0,0,6,4
3,68,52,1,24,116,1,29,0,1,2,3
2,33,33,0,12,33,2,0,0,1,1,1
2,23,30,1,9,30,1,2,0,0,4,3
2,41,39,0,17,78,2,16,0,1,1,3
3,45,22,1,2,19,2,4,0,1,5,2
2,38,35,0,5,76,2,10,0,0,3,4
3,45,59,1,7,166,4,31,0,0,5,3
1,68,41,1,21,72,1,22,0,0,3,2
2,5,33,0,10,125,4,5,0,1,1,1
3,7,35,0,14,80,2,15,0,1,1,3
1,41,38,1,8,37,2,9,0,1,3,1
2,57,54,1,30,115,4,23,0,1,3,4
2,9,46,0,3,25,1,8,0,1,2,1
1,29,38,1,12,75,5,1,0,0,4,2
3,60,57,0,38,162,2,30,0,0,1,3
3,34,48,0,3,49,2,6,0,1,3,3
2,1,24,0,3,20,1,3,0,0,1,1
1,26,29,1,3,77,4,2,0,0,4,4
3,6,30,0,7,16,3,1,0,1,1,2
1,68,52,1,17,120,1,24,0,0,2,1
3,53,33,0,10,101,5,4,0,1,2,4
3,55,48,1,19,67,1,25,0,0,3,1
3,14,43,1,18,36,1,5,0,0,5,3
2,1,21,0,0,33,2,0,0,1,3,3
2,42,40,0,7,37,2,8,0,1,1,4
3,25,33,1,11,31,1,5,0,0,4,3
1,9,21,1,1,17,2,2,0,1,3,1
2,13,33,1,9,19,4,0,0,1,2,2
1,56,37,1,6,36,1,13,0,1,2,2
1,71,53,1,27,155,5,12,0,0,2,4
1,35,50,1,26,140,2,21,0,1,4,3
1,11,27,1,8,55,5,0,0,0,3,2
2,60,46,1,13,163,3,24,0,0,2,4
3,20,35,1,11,52,4,0,0,0,2,2
2,54,60,0,38,211,4,25,0,0,1,4
1,44,57,1,1,186,2,17,0,0,2,3
1,11,41,1,0,39,1,1,0,1,2,3
2,72,57,0,34,22,2,35,1,1,1,3
3,10,41,0,7,30,1,7,0,0,1,3
2,15,28,0,0,29,2,4,0,1,1,3
2,27,28,1,4,23,2,8,0,0,5,1
1,9,36,1,14,62,4,10,0,0,6,4
1,64,43,1,20,76,4,20,0,1,4,3
1,65,41,1,3,74,4,16,0,0,2,2
1,49,51,1,27,63,4,19,0,0,5,2
3,47,41,1,0,36,4,8,0,0,2,4
3,9,34,1,9,33,2,8,0,1,4,1
